Wavelength_nm,Ceratobatrachus_guntheri_JWS881_field,Mantella_betsileo_JWS882_field,Epipedobates_tricolor_JWS883_field,Boophis_erythrodactylus_JWS884_field,Phrynomantis_microps_JWS885_field,Hemisus_marmoratus_JWS886_field,Kassina_senegalensis_JWS888_field,Hyperolius_fusciventris_JWS889_field,Lepidobatrachus_laevis_JWS890_field,Kaloula_pulchra_JWS891_field,Megophrys_sp_MW11584_field,Adenomera_hylaedactylus_MW9950_field,Boana_calcarata_MW11133_field,Boana_cinerascens_MW11090_field,Boana_diabolica_MW11091_field,Callimedusa_tomopterna_MW11132_field,Chiasmocleis_shudikarensis_MW9969_field,Dendropsophus_leucophyllatus_MW9992_field_1,Dendropsophus_leucophyllatus_MW9992_field_2,Dendropsophus_sp_MW11106_field_1,Dendropsophus_sp_MW11106_field_2,Dendropsophus_sp_MW11106_field_1b,Hyalinobatrachium_cappellei_MW11140_field_2,Hyalinobatrachium_cappellei_MW11140_field_1,Leptodactylus_mystaceus_MW11105_field,Leptodactylus_pentadactylus_MW9968_cornea_field,Leptodactylus_pentadactylus_MW9968_field,Leptodactylus_pentadactylus_MW9998_field,Leptodactylus_rhodomystax_MW11075_field_1,Leptodactylus_rhodomystax_MW11075_field_2,Lithodytes_lineatus_MW11155_field,Osteocephalus_oophagus_MW10000_field,Osteocephalus_taurinus_MW11103_field,Phyllomedusa_vaillantii_MW9985_field,Pristimantis_chiastonotus_MW9949_field,Pristimantis_sp_MW11550_field,Pristimantis_zeuctotylus_MW11112_field,Rhaebo_guttatus_MW11187_cornea_field,Rhaebo_guttatus_MW11187_field,Rhinella_margaritifer_MW11115_field,Rhinella_marina_MW9997_cornea_field,Rhinella_marina_MW9997_field,Scinax_boesmani_MW9993_field,Scinax_sp_MW11111_field,Phyllomedusa_sp_tad_MW11127_field
367.396,20.14654025,-0.202639322,10.70857628,0.323677025,43.81241215,27.06747685,13.67437046,-0.484910592,23.82972696,25.20166778,53.13660402,24.34966058,2.306669289,3.965412354,-0.209789071,18.01549809,34.92777049,-4.300304058,-5.061418986,16.18899396,59.94418254,3.503995708,-24.69332399,-41.25180302,40.84716029,26.97203756,-0.437818392,79.52988536,23.15213514,50.70318743,9.990157072,4.467088088,9.20921982,14.34457172,7.125421816,28.57210524,37.56472525,76.7901551,45.67718512,64.15137521,88.16160699,57.4983781,10.1283602,10.94332205,11.00500059
367.691,34.7986991,-4.140631966,4.587428114,3.020390164,29.77451806,38.41698229,16.09091492,3.487505419,36.87071482,33.98124039,62.84329148,21.32681556,3.229899472,16.39287534,-4.740253349,18.91009009,33.82805349,-1.489159211,-0.735549355,19.83955618,62.32788657,9.229603398,-38.9796316,-26.58624302,36.92833489,28.1702339,6.390980816,73.24803182,26.6882535,53.81397403,12.76135734,4.537054057,3.05699005,16.22651286,9.0502874,24.21008659,38.72796399,80.74251844,49.42611277,57.29097396,111.2104964,47.29067748,7.373108112,18.04161037,13.49449948
367.986,34.49111558,4.654017581,-0.554130249,4.582323736,31.87389324,42.73133149,12.41942189,6.11354631,29.15580269,30.21322937,88.05600495,21.26681219,1.792070756,15.92563817,5.910339066,16.0733438,39.55276916,1.326377408,2.133928527,20.99621627,61.54619489,6.203417771,8.601767312,-11.33274011,39.85803306,28.11211178,3.05047043,74.318821,31.51387551,46.14010785,15.67646619,7.248012691,5.0147651,16.39192486,8.25532038,17.41445248,28.0002711,73.75306181,47.35210851,54.21035932,114.1742142,48.02755658,14.99230118,13.20201329,16.13571763
368.281,41.21203889,7.131056598,0.153650662,9.627241863,35.64965156,55.62152334,17.21926713,5.527107294,29.34641536,38.93040085,65.15895744,18.06024324,4.254466405,24.20585741,4.212489767,14.52455774,46.12759549,3.684760788,4.082608647,21.73533785,70.5144501,9.616523776,10.93743063,13.15054869,36.9846345,27.20458027,11.34313034,79.3045564,32.7655448,44.84202781,15.703315,8.953863246,1.620214245,18.63465137,15.54668088,19.06479622,34.06305587,75.19706404,46.56290468,56.69035008,110.5342989,40.25705001,13.67781716,6.441322028,13.70686375
368.575,28.36743456,8.384882107,4.395670201,9.407596113,47.27801136,43.87404607,19.66654936,3.356350372,21.94935879,31.12102479,68.43221495,20.16471103,6.099398377,22.2378847,6.692909244,8.982509412,44.59995973,1.079845235,5.521316123,16.61128664,70.00285264,7.226986519,2.334597409,-17.84082797,39.44324594,24.9656931,10.0830472,80.4139164,24.46264696,46.24408519,16.18890036,2.694851594,1.655468562,16.58022502,12.83158776,21.33226529,28.25438171,82.27527011,52.6214212,78.02469142,95.1366298,43.26376659,11.95249045,1.565760269,12.76740815
368.870,32.35709803,2.047352618,12.28128657,11.89512842,53.65742151,43.67910825,24.0500706,-1.259031113,24.58790676,39.07298632,51.68187921,16.03679082,4.078104685,30.03316834,2.753407612,9.530954987,35.71971878,-0.882840999,4.401087868,20.15833954,75.11639025,8.117818791,-6.773900526,-25.13851951,40.78621777,24.810294,7.966545502,79.92091757,24.31568532,57.27106317,17.88325877,1.764033224,-4.486046348,16.49179159,16.62387296,30.5191879,26.77814703,90.6583377,58.01179672,84.13289317,90.59283274,54.75341896,6.189068109,2.20759994,13.64085704
369.165,32.18028597,1.640042937,12.79772064,11.87909523,57.01453617,38.1096985,23.75593596,1.907706685,27.60570211,31.93574393,57.44784318,20.36395321,3.756638123,22.57256408,4.38868805,15.16843751,32.1162474,-1.642146635,3.213585534,20.20351692,62.04372059,8.315462274,9.580071925,-21.97305864,41.91593257,28.78588837,0.963228266,80.29510867,16.56716357,50.2467789,25.56228823,3.869797205,3.0791612,11.92441406,12.68825897,35.63195023,19.18741575,93.41692454,64.32226604,75.59412642,105.5848269,52.45346288,7.147324241,7.404909841,12.92657433
369.460,32.55406338,8.244859701,16.00607929,11.67802934,53.30169282,41.42723336,20.03449253,2.299283106,30.11468282,41.741547,62.3999904,21.1467172,-0.317302003,23.94988874,11.63823722,17.49380817,44.00439514,0.678827324,3.353025807,22.84660545,64.99144597,8.756612063,29.16372388,29.38256032,48.53966425,29.15151788,0.894700615,82.86096265,21.35710242,50.19412715,23.88728959,2.149999162,1.119538409,12.32728039,18.24023088,28.83702328,19.67966702,91.60495248,69.54316763,60.45225961,100.9710031,56.45359084,4.837209142,2.515289751,10.86300599
369.755,25.53237318,11.15061897,6.455456593,4.396487149,49.92590778,46.75493156,19.87641754,5.38345021,32.86491658,36.2476799,78.92899662,26.98844824,2.651179407,18.63633072,9.280331051,19.88982724,51.86774024,1.872201587,1.083790114,15.91473446,62.99796304,10.81089943,-3.291972329,32.63989274,50.80458031,28.2212921,0.976702045,86.52506336,18.16435595,42.15352149,17.25929394,3.634322107,1.347462773,9.078633123,13.66356621,24.63849822,22.02634561,87.80371842,64.00297487,65.13308231,98.28536445,49.53175193,7.241476885,3.527710157,11.80286295
370.049,18.97460061,10.60292195,14.35217762,3.51004902,42.81011336,37.49383145,18.7889544,-2.019561459,30.51564441,36.10654298,80.50189814,25.27071453,-0.196633296,26.4521257,8.666127185,12.40727261,61.92749929,0.779657014,-1.369931925,13.0286491,69.58556732,11.43778285,-49.67947157,41.18116105,47.68395866,25.59931046,4.223211616,82.90130473,21.8027152,47.00202485,14.7724091,-2.399590188,-4.221082076,15.51368857,12.61978038,24.84933885,27.41415928,76.98962736,69.56803937,79.30682689,91.01709748,48.5263083,5.620355098,-1.435215283,14.67049676
370.344,26.3564465,8.513492037,15.48698292,1.562797362,35.53564643,36.08104288,26.02174053,-1.07634768,30.44978054,28.31303462,74.38451284,22.99586891,-1.297519663,23.35564948,2.605648621,13.00731354,40.429215,1.20547634,-0.91644241,12.22304123,61.79426247,15.53302648,-31.89065578,-11.51657197,39.32331393,27.56988074,4.342693664,81.27808704,22.38984602,46.66912279,16.48426825,-1.37007754,-3.310197184,15.42839754,11.98769906,31.77440253,29.76068673,75.64486022,63.77310553,82.95838172,97.18014271,41.89229683,7.914600279,3.539440602,23.54771015
370.639,29.45350367,10.48044817,23.76567042,11.98622636,32.83284313,30.75002009,19.87821211,-1.777908464,28.26443397,32.68118291,66.87418106,18.81049792,-2.400369094,34.3235142,12.15040051,14.13741607,48.52542137,1.902569452,0.402752948,12.99507684,61.27995256,16.41743132,-28.00363697,-24.72133612,36.1611733,25.44600322,3.872946783,80.20550511,27.39261745,46.57499968,21.00673489,-4.862159131,-2.108721684,15.47499521,17.24920799,32.59991347,33.95505213,76.0259687,62.76494324,66.79943544,112.5598108,35.65866667,7.788318378,0.270099315,20.32400873
370.933,23.86326936,8.231217003,18.0829098,5.997064996,33.29687194,37.32364866,23.63819451,4.656847091,28.84297926,35.35092933,54.14079322,20.78776809,0.820564445,22.02639497,17.23171826,21.6243037,44.50631685,1.002236132,2.139028534,12.41086456,53.24707295,17.94453711,1.342594339,-14.68091433,40.66673865,25.72456873,0.44880261,79.26544666,24.54341483,44.04348541,14.81361781,-0.214314748,-6.14510719,14.24966718,16.0002776,23.53078412,25.51148939,84.06292281,54.54648925,61.10136123,114.2856036,40.42954433,6.860103135,2.834237864,18.47086411
371.228,20.15221191,3.089838641,12.0480063,8.224723942,42.1755428,42.48957235,21.1630339,6.695520164,31.60620248,42.92014997,56.46477111,21.30115653,10.83520796,20.08778623,16.71851613,25.59645795,55.76523404,-0.136538567,-0.664451508,15.60610831,54.16237309,14.00217173,-40.82196301,-4.949671598,45.26411905,27.65666063,-0.618401091,81.76462688,23.64908506,46.52807303,18.07366628,3.204253126,-2.465899452,14.08581736,11.93073815,24.05134259,25.77593472,92.30662229,55.18293294,76.07456431,109.5927569,40.16955534,9.410642344,3.76936016,12.21204229
371.523,17.91963219,3.794743174,10.34857757,-0.133014328,42.69108555,39.57093345,27.7030208,5.688291516,30.84917349,34.2596932,49.32456417,20.17026729,3.518411115,13.81786598,10.99392027,29.02108037,40.54224633,-1.93915589,0.958169075,17.44447383,52.00925741,12.95887269,-34.0897143,-11.3662884,44.33600139,28.22934557,2.554135678,76.67912721,21.0294439,50.40572093,17.05128641,7.559416449,-1.398921066,16.39375226,9.943026218,23.88609342,26.13418296,102.9431574,61.92995841,91.93752571,84.12114498,46.32738675,9.503781961,7.030801318,12.12967647
371.817,22.57401796,6.010133417,18.88933419,4.220579718,45.61402745,36.77685066,27.24820202,5.542701649,32.57101105,37.64874076,53.29323749,17.61412705,9.260775741,17.77633558,4.479204554,24.02415137,41.88517693,-0.680968116,3.626021583,17.79787883,56.13938178,10.4824466,-36.4013769,-35.78809161,46.19342728,29.52875519,2.72485799,80.63082167,22.96515802,50.57061799,23.07573107,3.500751132,-1.125178053,17.28840535,10.01488726,30.09783824,34.45364841,94.61147447,65.42840019,81.9251074,75.72124109,43.09047922,8.198850238,4.326223137,9.571839754
372.112,26.32374247,10.24609901,18.38022475,1.4352413,49.18595327,35.41002447,33.82919584,4.134419802,34.08030399,34.92247763,51.22584526,15.95018493,5.972079178,14.30654186,0.206920268,26.43445882,34.0588677,1.756141788,7.585969243,15.92010237,60.7331815,7.931924856,23.64784132,-24.3764297,41.93315505,25.98432262,2.476437476,76.74148408,25.58881275,49.15489316,14.00713946,-2.692195936,-0.584598039,18.37878176,15.15577425,25.26749521,32.16983339,80.35119567,64.89104399,70.30477152,73.14395254,49.9211477,6.370410669,1.899893369,10.69101892
372.407,34.14138075,3.742608638,15.04343452,1.342728421,49.80050837,41.15770008,27.5200947,6.179423065,34.65254856,45.32417601,60.95162655,20.2794313,6.155613481,17.44927986,1.256840524,18.41095402,41.39799557,2.29391781,5.271062235,18.88273595,74.48434123,9.220344814,16.04140569,-11.63509351,49.41546892,24.79758461,2.308278173,81.54498292,26.63696549,47.51425033,17.23217592,-6.125234398,-2.102544903,21.55212785,13.81833308,23.16702676,34.0444643,72.31319061,62.48203634,62.15683651,85.95417437,49.25990745,5.940981949,1.540589869,12.13268546
372.701,32.63225571,3.304500704,6.263220756,0.124907638,48.96626961,46.03658602,29.45992381,9.319831277,36.68148664,37.56380846,66.83832395,21.62189155,3.37891999,19.84787478,5.626686871,25.08631836,37.05003744,5.127609503,4.286994145,22.04456103,80.23404519,10.51810637,20.18832406,-4.637600637,56.08767213,25.09910911,4.237566416,79.23074269,26.51176777,42.91217286,18.81080353,-2.330137842,2.540367702,19.64549317,15.12055448,21.05739181,30.92958543,74.05924231,59.81612897,68.32039729,83.20419285,50.76994682,10.36854705,2.423311666,14.7306498
372.996,23.63890125,-2.073513517,8.625039012,4.295197156,43.67786537,46.1296279,24.35906235,5.744712383,34.08467093,33.87746032,67.175304,22.53105443,-4.09091085,27.76300278,8.389170028,19.3706487,42.57295884,3.988585588,1.832259387,21.13215023,76.10709167,10.7981217,-9.460251924,11.80509595,57.35613001,26.99132054,5.969325649,80.57711901,25.46921571,42.03419699,23.79786568,-4.362811662,-1.931173406,18.18026713,11.42865982,20.74188686,35.40067572,79.51461673,55.66600615,67.74832356,81.72040803,43.39618522,4.872562662,0.979981853,14.09946006
373.290,21.23250748,2.240076396,7.794814565,5.2173004,44.03477605,41.24678867,29.29554419,5.839377953,32.17761711,25.08815061,67.56439959,18.75196014,2.740506705,25.15301072,7.296643703,25.97508076,39.72213691,3.910007611,7.592433999,18.12906535,65.80465456,10.61462994,7.997680799,5.697541022,56.8597799,32.38219053,0.284337065,84.44374274,23.29046399,42.77580597,19.76099708,-5.00724024,3.074196358,14.59964024,13.04475872,25.00980303,30.67599988,78.02259909,53.49082507,72.15165138,84.81687174,40.73439939,7.298535182,-0.944847996,14.33817755
373.585,25.24148919,-2.180900283,2.39384168,6.228639254,45.88485843,36.23355543,29.13955009,6.665716141,28.95641554,23.51905713,64.17246099,14.83553153,1.503388028,27.18194092,5.467002701,21.33035844,42.21411196,1.153925783,7.456160707,15.8657769,57.20001599,13.74799147,-15.56629402,13.42371773,43.35635109,32.16627483,-0.518805005,85.28309878,24.77245551,48.50337012,18.80301857,-8.743521198,-2.600452162,12.29667883,13.88132907,28.09152621,36.28696088,78.34960039,55.80349094,71.75511955,86.89072307,41.51877956,5.749789517,1.72753089,12.35772801
373.879,27.40969687,1.372985431,1.445686658,2.046486587,48.54756745,30.70490445,27.92997511,8.992038284,28.2415326,23.54906431,53.02713185,17.16264895,5.691295076,19.85252928,11.00392308,26.29108434,36.96746047,3.302179403,6.852849105,18.98623229,61.90112669,17.38053428,-7.644988924,-4.425169486,52.14712633,29.15522116,0.532164025,91.3678884,22.38436436,51.27121505,19.08543813,-3.815799011,-1.103702053,14.31333825,14.6508235,26.17617428,34.86578946,70.33649141,62.64499549,80.53578851,90.49567173,43.60671027,11.04716439,3.059260727,11.04556778
374.174,23.163897,4.949982051,7.696161642,4.319607194,53.32712178,36.51985161,26.69765906,9.143644349,29.87168933,29.78948943,58.44582478,15.01929675,3.532811655,27.3435218,16.31350146,26.22168256,37.37758564,4.154447823,2.961739684,22.57952357,65.87987928,18.34423326,-25.59031608,4.914613958,58.69917816,29.03519443,5.767476877,82.11952064,21.15594835,53.86192024,22.18421972,2.365414693,-4.095245737,15.36849967,14.34026626,20.59371239,44.63372949,74.994489,66.37584009,85.41700403,86.04424853,47.66132766,8.247075072,3.309868657,9.420289472
374.468,21.29351877,7.891935478,17.71526788,4.812284222,50.61350712,34.73731083,24.177752,8.640091815,30.97647057,35.9849503,55.46625388,15.86724794,4.930850336,22.51544495,22.97840765,30.08145122,29.71659553,1.378325931,3.175052886,23.98652005,72.55435001,16.84092459,2.377265429,-3.643131646,67.7065604,31.81144651,3.854618844,81.97484294,22.0026573,55.49409635,23.1055797,10.00174612,5.20466875,16.00264388,15.41194738,20.61613214,37.47955916,70.59476387,58.4047173,91.02072798,91.91325818,50.62267886,11.32882355,4.21050681,11.18139337
374.763,26.8858587,7.826243217,19.183256,8.391000256,46.18316923,33.84008806,23.98349385,6.065056903,31.89108787,43.76483138,68.14209136,14.61727541,6.202564258,25.02910669,17.71376244,26.5484171,27.14605213,-0.770648736,3.589606609,25.86728243,67.22366937,15.9393159,15.42835383,-5.353348417,54.87192389,36.79616138,5.793697388,75.76146632,26.88206772,49.35277765,20.72443371,8.010564797,2.539770213,12.71148202,17.45039606,24.25596182,34.02143753,76.63338238,54.29349693,83.1919759,84.91815783,50.27764345,13.26065882,7.569468754,8.563440756
375.057,24.37935558,3.545179516,19.53158338,6.027486225,46.01886736,32.89992603,23.41064767,7.582655008,31.15737674,39.88036115,69.14516132,16.75351036,10.79082237,25.32020997,17.33019983,23.55870556,24.52287339,1.88036982,5.242641172,25.12571182,60.65897754,16.35243456,23.49892285,-3.450887278,52.57704252,37.85068006,6.357851976,81.55846099,28.46753816,47.401973,25.6928319,-0.205215315,5.832225405,7.19177105,18.97505885,29.08904865,25.21535504,74.78599278,54.41782229,81.96281465,83.57453287,49.50663849,12.76742178,10.34131046,10.98292117
375.352,26.23882184,4.459052205,10.48889246,11.46802625,51.29296179,32.58140008,21.13159203,5.294208624,34.58489274,41.83574377,80.97539603,18.65479955,10.51451088,23.45761006,13.52682026,23.20166291,28.92110026,3.738009149,3.518085113,32.52048058,63.55781009,15.11765012,8.694161942,9.854371213,56.93735223,33.80852411,6.502959465,82.86996481,28.84556718,45.44167662,27.96146514,-2.752805483,1.504776373,6.956943008,14.80614305,26.95181106,24.66444912,84.50229266,62.79447502,80.10264603,83.15263476,51.59305427,13.00688496,12.03330411,10.15945515
375.646,25.99634412,6.395246028,9.277375884,8.148242357,50.19577921,41.77965134,19.95408098,9.323787469,33.86905388,32.35283733,71.60329761,17.4318932,10.27345621,26.9513581,15.19011898,24.31818784,31.05131103,5.435707879,4.121552225,26.22769916,67.7240588,13.48820586,-0.752784695,6.263521821,63.51645168,33.65739196,6.043464054,87.5825902,26.44938227,46.08641559,31.73367427,-3.441313831,1.283459757,3.467213093,11.22316859,24.70883149,25.20295365,84.99023826,63.99550029,79.96488368,87.26812063,53.07963909,11.8032102,10.04505664,11.24097807
375.941,32.97852708,5.722093684,7.777791302,7.047596014,46.84079267,41.27351375,21.76071805,8.574705535,37.10427656,32.65048217,66.06400189,20.32671237,5.096881989,23.17187283,5.750156522,24.99150761,38.15058919,4.040415374,3.552760917,23.32281113,75.70620522,10.66204279,-11.67392464,18.63633607,62.60531378,32.52360564,6.104048287,88.914486,26.29336869,49.82693652,29.59521475,-1.778841298,-1.20875936,12.05920334,9.478533602,24.22226618,33.93898013,84.23613125,63.11341129,75.89026923,95.86354699,53.66715699,11.76155494,11.09661495,10.18007454
376.235,35.26511984,6.005062831,11.29528928,-0.022340097,45.66788751,47.92233548,21.38287283,14.9050314,38.62145342,27.41537613,63.42476094,19.36703862,4.36165396,26.89335309,8.236822019,24.80704188,36.68936424,3.567012824,5.363290924,20.97844244,73.22739246,12.51237628,-11.38911066,10.47195968,60.16328194,37.2250487,6.09884958,86.79342198,24.19643046,50.02043633,30.59929385,0.336803484,-3.630232473,13.31769516,13.56554771,25.85725632,32.46356541,78.88780508,67.09981527,72.95180932,91.25009728,52.22393172,12.18673743,9.51437516,9.775757497
376.529,31.87391209,4.852184437,12.37509084,5.161437052,50.00754135,45.12691978,22.77439814,13.67588887,38.68505205,34.16269688,60.07546116,21.10110056,5.899876911,28.55536915,5.369389705,28.85877526,47.59938776,3.067268506,6.151777912,23.79455066,69.79848932,16.83591968,-26.29159884,8.859406871,57.1391513,34.80171768,4.545905376,84.16240696,26.39523886,53.95141151,30.24248094,0.783191421,1.926729191,20.0073039,16.93113112,28.50477007,36.97063093,81.3746752,67.50069792,75.8739523,89.38366082,50.86048432,10.88568444,10.36613239,15.17595032
376.824,28.72964435,3.78298597,13.4683489,5.772357069,54.31532464,43.22407847,20.926706,12.3161349,40.02934616,33.57241467,65.21916896,19.36690065,8.807330366,29.3252828,10.7158223,34.06352674,46.65046348,3.207809975,5.522128734,23.62299723,63.28631498,16.21292035,-14.10387158,-0.419775461,59.29471129,29.6782536,5.040842199,80.83361676,29.45995892,52.73471853,30.7744933,0.563156022,3.660994771,15.59538843,17.85176676,30.37073475,36.4755082,82.62572229,71.30504432,78.72964188,83.75922367,56.81090836,14.0550372,9.917347149,17.378983
