Wavelength_nm,Xenopus_sp_X1_X2_X3_lab,Bufo_bufo_BbL1_lab,Rana_temporaria_JWS895-97_lab,Polypedates_leucomystax_F2_lab,Dyscophus_sp_F3_lab,Sclerophrys_sp_F1_lab,Osteopilus_septentrionalis_F4_lab,Leptodactylus_pentadactylus_MW9967_lab,Ceratobatrachus_guentheri_JWS881_lab,Boophis_erythrodactylus_JWS884_lab,Leptodactylus_knudseni_MW9968_lab,Dendropsophus_sp2_MW11111_lab,Boana_diabolica_MW11091_lab,Rhaebo_guttatus_MW11187_lab,Kassina_senegalensis_JWS888_lab,Lithodytes_lineatus_MW9997_MW11155_MW9952-54_lab,Rhinella_margaritifera_MW11115_lab,Callimedusa_tomopterna_MW11132_lab,Pristimantis_zeuctotylus_MW11112_lab,Leptodactylus_rhodomystax_MW11075_lab,Leptodactylus_pentadactylus_MW9998_lab,Leptodactylus_pentadactylus_MW9966_lab,Ceratophrys_cornuta_MW11322_lab,Osteocephalus_taurinus_MW9986-7_MW9999_MW11103_lab,Leptodactylus_pentadactylus_MW9965_lab,Trachycephalus_coriaceus_MW11326_lab,Dendropsophus_leucophyllatus_MW9989-92_lab,Lepidobatrachus_laevis_JWS890_lab,Epipedobates_tricolor_JWS883_lab,Calluella_guttulata_JWS887_lab,Hyperolius_fusciventris_JWS889_lab,Phrynomantis_microps_JWS885_lab,Mantella_betsileo_JWS882_lab,Hemisus_marmoratus_JWS886_lab,Leptodactylus_mystaceus_MW9982_lab,Boana_punctata_MW11268_lab,Hyalinobatrachium_cappellei_MW9957-9_MW11140_lab,Osteocephalus_oophagus_MW10000_lab,Leptodactylus_mystaceus_MW9984_lab,Scinax_nebulosus_MW11266_lab,Leptodactylus_mystaceus_MW9983_lab,Chiasmocleis_hudsoni_MW11335_lab,Eleutherodactylus_johnstonei_MW11542_lab,Dendropsophus_sp_MW11106_lab,Boana_cinerascens_MW11090_lab,Phyllomedusa_vaillantii_MW9985_lab,Leptodactylus_mystaceus_MW11105_lab,Scinax_boesemani_MW9993_lab,Pristimantis_chiastonotus_MW9949_lab,Boana_calcarata_MW11133_lab,Adenomera_sp_MW11574_lab,Pristimantis_sp_MW11550_lab,Spea_bombifrons_MKF969_lab,Leptodactylus_knudseni_MTR41575_lab,Ascaphus_truei_MKF929_MKF920_lab,Leptodactylus_podicipinus_MTR41588_lab,Kaloula_pulchra_MKF926_JWS891-2_lab,Rhinophrynus_dorsalis_MKF967-8_RCB1021_lab,Scaphiopus_couchii_MKF970_RCB1022_lab,Eleutherodactylus_marnockii_MKF923_lab,Heterixalus_alboguttatus_MKF921_lab,Spea_multiplicata_RCB1023_lab,Leptodactylus_podicipinus_MTR41570_lab,Scinax_rizibilis_CFBH44068_lab,Rhinella_icterica_CFBH44065_lab,Boana_bandeirantes_CFBH44064_lab,Ischnocnema_henselii_CFBH44063_lab,Leptodactylus_fuscus_CFBH44062_lab,Brachycephalus_ephippium_CFBH44059_lab,Phyllomedusa_distincta_CFBH44055_lab,Ischnocnema_parva_CFBH44054_lab,Proceratophrys_boiei_CFBH44053_lab,Haddadus_binotatus_CFBH44052_lab,Bokermannohyla_circumdata_CFBH44047_lab,Scinax_hayii_CFBH44046_lab,Itapotihyla_langsdorffii_CFBH44045_lab,Physalaemus_cuvieri_CFBH44041_lab,Boana_pardalis_CFBH44040_lab,Aplastodiscus_leucopygius_CFBH44039_lab,Vitreorana_uranoscopa_CFBH44038_lab,Hylodes_phyllodes_CFBH44032_lab,Hylodes_phyllodes_CFBH44037_lab,Boana_faber_CFBH44036_lab
484,92.78,98.40051184,97.18555556,89.75581395,81.69,87.96,88.21354167,66.795,87.51834162,79.68535705,81.275,76.98,72.00465613,79.7,96.97,74.62507828,64.85122318,62.73429696,75.1,72.57104023,83.48,83.7172186,42.31572809,76.22025,54.35,50.956,76.61425,96.072,74.21636364,90.79,96.5556,86.6074,76.453,85.84774634,57.325,72.3648,78.79220006,81.26,61.351,66.3836,56.014,88.82238615,63.426,74.83177993,80.985,85.665,66.47723544,86.074,78.332,81.75395205,81.68075411,76.738,82.79166667,53.72333333,92.08432604,62.29,84.00737402,82.29963333,85.00666667,77.415,88.35333333,92.94666667,82.71333333,94.6,93.4,90.91,97.18764122,89.05,91.93501386,94.43,84.25578981,91.815,98.53179778,88.79,89.17666667,98.90798696,88.882,89.61,90.51666667,89.46333333,86.99333333,94.3416,83.41
483,92.71,98.41117509,97.20111111,90.22093023,81.67,87.74,88.19791667,66.75,87.42459526,79.53916888,81.13,77.06,71.7162626,79.555,96.98,74.37650693,64.61014057,62.44402108,74.84,72.39524216,83.398,83.6196169,41.79125564,75.9885,53.89,50.638,76.3,96.066,74.07227273,90.69,96.4016,86.5126,76.336,85.64579707,56.875,72.1032,78.61302845,81.39,61.208,66.2972,55.715,88.84346534,63.258,74.66143883,80.89,85.56,66.38677557,86.12,78.358,81.52894877,81.91441855,76.804,82.685,53.24666667,91.95542272,61.95,83.98205522,82.24548889,84.80833333,77.105,87.9,92.74666667,82.67333333,94.66,93.36333333,90.69666667,97.23991884,88.84666667,92.04665522,94.64,84.24971998,91.77166667,98.49263605,88.67666667,89.20666667,98.81244698,88.676,89.76,90.14333333,89.65,87.24,93.6616,83.46333333
482,92.64,98.68841971,97.13555556,90.19767442,81.64,87.655,88.27083333,66.57,87.45321281,79.38195481,81.085,77.25,71.48554777,79.325,97.29,74.06180704,64.34827497,62.06794938,74.785,72.3441009,83.316,83.56567911,41.37350724,75.85275,53.79,50.394,75.99575,95.99,73.86363636,90.84,96.326,86.3574,76.384,85.51514467,56.515,71.9144,78.39132452,81.2,60.978,66.1596,55.367,88.66692717,63.16,74.55208405,80.615,85.395,66.41908267,86.032,78.158,81.33272929,82.05776381,76.9568,82.53166667,52.87,92.02681017,61.36,83.93383487,82.15198889,84.6975,77.195,88.03666667,92.31333333,82.51,94.85,93.31666667,90.71666667,97.32586679,88.88666667,92.30923274,94.68,84.27213167,91.74266667,98.53179778,88.50666667,89.23333333,98.74190812,88.646,89.77,89.90666667,89.82,87.65,93.238,83.54666667
481,92.57,98.84836852,97.14111111,89.61627907,81.47,87.68,87.90104167,66.48,87.46029143,79.39126979,81.065,76.56,71.31251164,79.38,97.07,73.83165064,64.0510783,61.54659674,74.865,72.25780003,83.094,83.43597159,41.00251413,75.80625,53.65,50.126,75.845,95.886,73.76136364,90.69,96.2676,86.2444,76.59,85.55483209,56.025,71.7396,78.22752466,81.14,60.597,65.9784,55.049,88.58185761,63.008,74.2524099,80.27,85.235,66.43415931,85.932,77.74133333,81.34898899,82.11370343,76.9452,82.42,52.45,91.97073981,61.27333333,83.91550758,81.9257,84.5225,77.355,88.05666667,92.33666667,82.11666667,94.69,93.07666667,90.54333333,97.27358917,88.92333333,92.4902827,94.47,84.16847762,91.58,98.53904995,88.51333333,89.11666667,98.66244029,88.344,89.50333333,90.07,89.54,87.15,93.2968,83.33333333
480,92.49,98.60311367,97.14777778,89.54651163,81.2,87.52,87.80729167,66.42,87.36323546,79.37986369,81.005,76.17,71.20676735,79.33,96.86,73.63722165,63.80376079,60.99578754,74.79,72.07987108,83.028,83.2767267,40.61525831,75.71725,53.27,49.742,75.72075,95.798,73.60363636,90.42,96.3448,86.1406,76.763,85.56431492,55.76,71.4592,78.07562831,81.05,60.179,65.7784,54.724,88.80243621,62.664,73.88333752,80.245,85.27,66.38677557,85.8,77.6,81.34888275,81.76349813,77.0192,82.24,51.98333333,91.8807462,61.31666667,83.91019898,81.70587778,84.52333333,77.0475,88.26,92.40666667,81.65666667,94.49,92.88,90.31666667,97.15840119,88.92666667,92.58466372,94.23,84.0433457,91.37066667,98.51511779,88.52,89.07666667,98.56154293,88.242,89.3,90.17666667,89.26333333,86.59666667,93.584,83.41
479,92.42,98.36852207,97.20777778,89.59302326,80.87,87.36,87.95833333,66.17,87.091819,79.33728092,80.79,76.11,71.14668536,79.25,96.78,73.35699035,63.63749692,60.43582678,74.4,71.95521427,82.99,83.13802955,40.21478904,75.5735,52.55,49.372,75.6225,95.738,73.47545455,90.43,96.6064,85.9634,76.682,85.43857955,55.54,71.2824,77.9272096,80.87,59.759,65.5252,54.413,89.13179847,62.27,73.68986368,80.695,85.215,66.27047003,85.6,77.534,81.23716905,81.2344026,76.9024,82.08833333,51.69,91.8587478,61.02666667,83.74484261,81.55893333,84.705,76.75,88.5,92.12,81.51333333,94.5,92.78666667,90.04333333,97.09903508,88.66333333,92.5115827,94.06,83.98871721,91.14966667,98.51729344,88.45333333,88.95666667,98.54189919,88.696,89.35666667,90.22,89.09333333,86.33666667,93.9176,83.21
478,92.37,98.3152058,97.15666667,88.88372093,80.69,87.45,87.921875,65.745,86.95678989,79.35952281,80.655,76.22,70.96523776,79.145,96.57,73.07417962,63.45668496,59.8106612,74.04,71.83695012,82.928,82.93897344,39.77772866,75.42075,52.28,49.008,75.4945,95.708,73.32,90.34,96.7208,85.828,76.58,85.38238497,55.04,71.1492,77.82120793,80.78,59.326,65.2416,54.139,89.46793617,61.98,73.41437376,80.995,84.86,66.30708474,85.502,77.15333333,81.11443049,81.1545721,76.6252,81.89833333,51.3,91.90667781,60.93,83.63777971,81.44717778,84.76916667,76.9625,88.81333333,92.18666667,81.4,94.76,92.7,89.76333333,97.0892884,88.39666667,92.21962587,93.77,83.96583861,90.936,98.47849432,88.33333333,88.70666667,98.50618331,88.93,89.46333333,89.93666667,88.81333333,86.01,94.3456,82.78333333
477,92.31,98.29387929,97.10222222,89.13953488,80.93,87.53,87.72395833,65.32,86.85767929,79.33614031,80.565,76.07,70.74653933,78.79,96.67,72.85170201,63.23118958,59.33106253,74.17,71.60787991,82.986,82.67955839,39.30407719,75.25925,52.37,48.602,75.28275,95.61,73.20454545,90.57,96.6864,85.811,76.476,85.25770325,54.495,70.8524,77.66510929,80.59,58.999,64.9396,53.818,89.6998072,61.718,73.15570765,80.53,84.79,66.34369944,85.264,76.77533333,80.90363343,81.02812526,76.4296,81.64833333,51.16666667,91.94493082,61.02,83.53390663,81.45902222,84.55666667,76.905,88.69333333,92.26,81.32333333,95.12,92.6,89.95666667,97.13802178,88.39333333,91.91297938,93.48,83.97097462,90.839,98.40959868,88.24666667,88.80666667,98.42225099,88.72,89.59,89.62,89.13,86.17333333,94.7228,82.52333333
476,92.21,98.61377692,97.21777778,89.70930233,81.12,87.2,87.57291667,65.17,86.60288571,79.24793314,80.365,75.61,70.54346221,78.555,96.99,72.60213895,62.98698952,59.11971881,74.46,71.3191449,83.08,82.46637572,38.84872126,75.117,52.19,48.216,75.102,95.422,73.14045455,90.75,96.6292,85.8178,76.208,84.93563807,54.335,70.6376,77.42298202,80.97,58.845,64.6008,53.497,89.71147603,61.244,73.05791924,79.725,84.78,66.33293041,84.99,76.54866667,80.67539058,80.6155706,76.3588,81.695,50.87,91.98914484,60.58666667,83.34474673,81.34298889,84.24833333,76.7625,87.97666667,92.18666667,81.38,95.16,92.49333333,90.1,97.23637459,88.46,91.73266391,93.49,84.06715811,90.85733333,98.4230152,88.09,89.06666667,98.40528595,88.348,89.64333333,89.44,89.48666667,86.47666667,94.9924,82.5
475,92.13,98.95500107,97.28666667,89.39534884,80.9,86.96,87.50520833,64.8,86.40580217,79.11904422,80.29,75.75,70.38003921,78.51,97.11,72.36661156,62.73031967,58.96557231,74.08,71.07196216,83.036,82.31098354,38.35880707,74.96875,51.94,47.954,74.93975,95.24,72.95181818,90.19,96.4616,85.785,75.984,84.69400137,54.32,70.5476,77.09385378,81.32,58.704,64.2828,53.231,89.60871501,60.818,72.8823207,79.58,84.57,66.2273939,84.834,76.16466667,80.5155333,80.46989452,76.0972,81.61666667,50.36333333,91.87139785,60.06,83.27870745,81.18433333,84.25416667,76.9575,87.66333333,92.06666667,81,94.94,92.57,90.14666667,97.30194313,88.31333333,91.62910186,93.59,84.16474234,91.06166667,98.39835782,87.79,88.97666667,98.38474932,88.404,89.53,89.24666667,89.36,86.48666667,95.0392,82.49666667
474,92.05,98.63510343,97.21555556,89.96511628,80.56,86.785,87.25,64.45,86.07889519,78.9675332,80.085,75.65,70.27669819,78.35,96.88,72.22302299,62.45182768,58.70818483,73.755,70.78748893,82.916,82.21466607,37.83535104,74.797,51.74,47.724,74.77975,95.218,72.75409091,89.86,96.3052,85.737,75.897,84.59917302,53.995,70.2668,76.74245612,81.04,58.537,64.0612,52.919,89.41862594,60.606,72.54584446,79.6,84.34,65.98616758,84.632,75.85133333,80.25542135,80.50951841,76.0152,81.31333333,50.06333333,91.57164213,59.86666667,83.30081439,81.09326667,84.25666667,76.765,87.7,91.83666667,80.37333333,94.43,92.80666667,90.26333333,97.30991768,88.03333333,91.623226,93.8,84.10404402,91.39366667,98.32438566,87.79666667,88.76666667,98.26510112,88.406,89.57,89.24,89.17333333,86.14666667,94.8736,82.45
473,91.97,98.59245042,97.21444444,90.81395349,80.36,86.59,87.109375,64.31,85.79890965,78.78180389,79.735,74.96,70.15653422,78.135,96.67,72.11607099,62.15774846,58.48711759,73.585,70.52219366,82.754,82.21466607,37.37999512,74.6265,51.57,47.406,74.5745,95.286,72.49681818,90.02,96.3124,85.672,75.806,84.49099845,53.67,69.814,76.50501824,80.62,58.402,63.85,52.567,89.08926368,60.296,72.36498848,79.405,84.54,65.58125197,84.496,75.858,79.95808443,80.40812786,75.9096,81.335,49.78666667,91.51862306,59.83666667,83.23021939,80.94057778,84.055,76.1875,87.72333333,91.63666667,80.31333333,94.47,92.75333333,89.97333333,97.27624735,87.95666667,91.75065873,93.93,84.04287879,91.62,98.36282218,87.93,88.58333333,98.17313273,88.03,89.25666667,89.50333333,89.06,85.88,94.676,82.40333333
472,91.88,98.75239923,97.27444444,89.68604651,80.24,86.58,87.15625,64.19,85.82721682,78.61261342,79.48,74.85,70.14331618,77.92,96.82,71.91689225,61.9073135,58.18912008,73.335,70.39220964,82.502,82.22622416,36.9876572,74.49925,51.06,47.044,74.34175,95.278,72.41681818,90.09,96.3068,85.5212,75.527,84.46184752,53.37,69.5176,76.42046183,80.53,58.201,63.6496,52.295,88.81711636,60.038,72.19569887,79.315,84.705,65.10310694,84.556,75.98066667,79.75952235,80.28867347,75.6556,81.30666667,49.45333333,91.44513302,59.80666667,83.08484415,80.82762222,84.02333333,76.1525,87.62333333,91.38666667,80.43333333,94.75,92.43,89.89666667,97.2018182,88.08,91.87258284,93.95,84.09143744,91.74133333,98.36572304,87.97,88.55333333,98.13563105,87.942,88.99,89.51666667,88.83333333,85.78333333,94.3964,82.23666667
471,91.77,98.45382811,97.34666667,88.93023256,80.17,86.76,87.26041667,64.03,85.87726742,78.4272643,79.28,74.94,70.09404895,77.745,97.15,71.75290451,61.73065814,57.7098074,73.09,70.26648738,82.244,82.18127601,36.61259841,74.301,50.67,46.792,74.1015,95.2,72.40136364,90.06,96.2104,85.3286,75.223,84.54613938,52.89,69.2988,76.38114415,80.3,57.898,63.5028,52.124,88.48587203,60.006,72.02746075,79.18,84.59,64.61419288,84.606,76.002,79.54957884,80.38773321,75.304,80.96166667,49.18,91.37095922,59.48666667,82.95296343,80.86681111,84.12833333,76.1525,87.16666667,91.38,80.15666667,94.54,92.58,89.94666667,97.15219876,88.29333333,91.84246905,94.12,83.99852232,91.75166667,98.23808482,88.13,88.63,98.08473593,87.854,89.21666667,89.29,88.54666667,85.75333333,94.0916,82.17666667
470,91.68,98.14459373,97.43222222,89.41860465,80.01,86.57,86.94270833,63.69,85.77278188,78.21416035,79.13,74.72,69.82608329,77.865,97.21,71.55090008,61.5882947,57.25566149,72.965,70.16953209,81.992,82.07340044,36.27209789,74.07975,50.69,46.576,74.03675,95.24,72.14818182,89.82,96.2096,85.195,75.079,84.59987545,52.425,69.1328,76.3104216,80.2,57.61,63.3568,51.987,88.00594418,59.956,71.90023067,78.92,84.46,64.14035547,84.644,76.03333333,79.24381555,80.51126652,75.304,80.94166667,48.79,91.40172256,58.81,82.88876306,80.83983333,84.025,75.7175,87.21333333,91.34333333,80.00666667,94.66,92.96666667,89.92333333,97.12916117,88.35666667,91.70916046,94.01,83.83510377,91.60866667,98.2076257,87.98,88.58333333,98.14991741,88.19,89.25333333,89.4,88.34666667,85.70666667,93.8344,81.91333333
469,91.60,98.05928769,97.36,89.90697674,79.92,86.475,86.70833333,63.575,85.82958125,78.04477978,78.955,74.55,69.51606024,77.955,97.36,71.25235786,61.42930487,57.00542367,73.1,70.16100854,81.88,81.93085059,35.95294217,73.933,50.48,46.304,74.08225,95.226,72.02636364,89.84,96.1512,85.0326,75.008,84.59355356,52.015,69.1052,76.22323956,80.62,57.423,63.1264,51.791,87.49929093,59.85,71.81400863,78.77,84.07,63.90343676,84.746,75.97666667,79.01071844,80.58701809,75.4524,81.07333333,48.3,91.35684827,58.34666667,82.7973953,80.61421111,83.795,75.4275,87.26666667,91.23666667,80.07,94.38,92.73666667,89.92666667,97.10700963,88.09,91.52407085,93.81,83.84817726,91.48233333,98.17752918,87.69666667,88.39,98.31778204,88.538,89.13666667,89.41666667,88.44333333,85.41333333,93.606,81.69333333
468,91.53,98.37918533,97.19777778,90.15116279,79.79,86.65,86.88020833,63.45,86.05658542,77.97330155,78.875,74.44,69.37066183,78.02,97.1,71.00872327,61.23290567,56.74346041,72.64,70.077904,81.776,81.77417417,35.57585055,73.7765,50.16,46.004,73.88075,94.984,71.97045455,89.81,95.9948,84.776,75.001,84.59566086,51.56,69.1208,76.05243063,80.5,57.302,62.876,51.579,87.04721771,59.726,71.68046962,78.86,83.755,63.68805612,84.71,75.79266667,78.9409445,80.6161533,75.32,81.07166667,48.11666667,91.28278185,58.39333333,82.64611664,80.31786667,83.6675,75.29,86.83,91.20333333,80.11666667,94.07,92.5,89.64666667,97.09194659,87.77666667,91.32465882,93.87,83.90980939,91.47266667,97.99622488,87.69666667,88.11333333,98.42492968,88.228,89.04333333,89.26,88.43333333,85.2,93.4404,81.8
467,91.43,98.56046065,97.20222222,89.30232558,79.45,86.435,86.75520833,63.1,85.96533379,77.91513045,78.785,74.22,69.16157652,77.59,96.95,70.86375506,61.01676264,56.32677868,72.325,69.90210594,81.56,81.580255,35.17436485,73.60675,50.04,45.682,73.5515,94.904,71.86636364,89.45,95.9348,84.5864,75.253,84.67363084,51.38,69.1264,75.80959584,80.07,57.165,62.7092,51.39,86.74382802,59.498,71.41549458,78.805,83.69,63.45544502,84.538,75.60533333,78.92264055,80.62431116,75.2808,80.94333333,47.88,91.19827828,58.10666667,82.59521882,80.15543333,83.7025,75.4775,87.05333333,91.28333333,79.79333333,94.34,92.60333333,89.66666667,97.15308482,87.73333333,91.2034692,94.1,83.83370304,91.41133333,97.90484751,87.64666667,88.09666667,98.50707621,87.77,88.85333333,89.27,88.07666667,85.29666667,93.4756,81.67666667
466,91.32,98.56046065,97.31666667,89.12790698,79.21,86.19,86.38020833,63.01,85.73494139,77.79080397,78.665,74.09,68.87198135,77.075,97.08,70.66949474,60.79750216,55.89379575,72.47,69.81580507,81.42,81.36707233,34.8216673,73.46,49.92,45.356,73.36825,94.95,71.78,89.24,95.974,84.48,75.503,84.72350353,51.12,69.148,75.56199542,80.08,56.98,62.5596,51.145,86.67381502,59.302,71.15051954,78.76,83.54,63.20344967,84.382,75.44733333,78.83359364,80.66510047,75.2308,80.55333333,47.60333333,91.20610608,58.01666667,82.56521032,80.00072222,83.66083333,75.4625,87.03333333,91.22666667,79.55666667,94.34,92.60666667,89.8,97.19650183,87.75,91.12451232,93.95,83.75526214,91.316,97.93276838,87.68666667,87.90666667,98.58922273,87.41,88.78,89.32666667,88,84.76333333,93.378,81.44333333
465,91.24,98.68841971,97.37555556,89.37209302,79.11,86.18,86.17708333,62.94,85.804903,77.73567449,78.68,73.84,68.64246816,77.075,97,70.41182163,60.51277528,55.45852492,72.385,69.69754091,81.334,81.20911168,34.44864135,73.27025,49.66,45.036,73.22775,94.772,71.54409091,89.31,96.0076,84.342,75.504,84.6356995,50.72,68.898,75.38728691,79.87,56.767,62.3896,50.835,86.77657604,59.078,70.86977218,78.86,83.595,63.11514361,84.412,75.476,78.77884066,80.59459324,75.004,80.33833333,47.39333333,91.16563596,57.87333333,82.43876886,79.80161111,83.49916667,75.1225,87.15,91.00666667,79.71,94.25,92.29333333,89.87666667,97.1513127,87.82333333,90.99340717,93.72,83.62406038,91.22866667,97.96359011,87.83666667,87.57333333,98.5392205,87.058,88.94,89.43,87.88666667,84.57,93.0984,81.26
464,91.17,98.58178716,97.26333333,89.54651163,78.96,86.29,86.21354167,62.55,86.0816416,77.73263286,78.55,73.6,68.38051069,76.955,97.24,70.20245724,60.18856073,55.01467452,72.1,69.49617222,81.218,81.09224648,34.06138553,73.097,49.42,44.704,73.07575,94.644,71.33318182,89.45,96.03,84.2378,75.422,84.49134967,50.49,68.4448,75.28557643,79.53,56.524,62.2496,50.559,86.83115607,58.804,70.57009802,78.815,83.5,63.01606851,84.508,75.49266667,78.76508244,80.42036465,74.7272,80.43166667,46.96666667,90.98688024,57.52,82.29611095,79.83931111,83.5175,74.8575,87.45666667,91.02333333,79.62,94.09,91.98333333,89.95666667,97.21510912,87.78333333,90.89278306,93.86,83.39714205,91.003,98.02305792,87.77333333,87.51333333,98.40885754,86.958,88.79666667,89.35666667,87.78,84.80666667,92.9908,81.11666667
463,91.10,98.49648113,97.16111111,89.8372093,78.69,85.945,86.109375,62.185,86.06077268,77.69328182,78.205,73.07,68.1810385,76.885,97.37,69.97064441,59.95059556,54.68264467,71.87,69.33848668,81.212,80.97538129,33.71377007,72.97675,49.17,44.426,72.93075,94.59,71.26,89.37,96.0076,84.2314,75.264,84.28132243,50.175,68.0564,75.18154337,79.65,56.226,62.0724,50.236,87.01484611,58.602,70.24308518,78.295,83.515,62.87391729,84.528,75.27133333,78.58332508,80.41919924,74.6572,80.34333333,46.66,90.93553817,57.3,82.18616638,79.81193333,83.44666667,74.46,87.46,90.95333333,79.31333333,94.13,92.05,89.69,97.36308137,87.52,90.80097273,93.89,83.24166097,90.76933333,98.03756226,87.79,87.58,98.2713514,87.036,88.50333333,88.93,88.02,84.62333333,92.9788,81.25333333
462,91.01,98.46449136,97.15555556,89.08139535,78.55,85.56,85.86458333,61.915,85.9514647,77.65202976,78.035,72.43,68.04284993,76.765,97.3,69.72089505,59.73237423,54.50905112,71.61,69.2095681,81.29,80.90860117,33.34989189,72.865,48.83,44.204,72.67175,94.492,71.15772727,89.61,95.8588,84.1848,75.043,83.82895606,49.91,67.6012,75.05828967,79.52,55.919,61.8016,49.848,87.3344216,58.388,69.91922679,78.02,83.4,62.75330413,84.594,75.05133333,78.27276017,80.67791996,74.8684,80.16166667,46.44,90.9975827,57.08666667,82.07863947,79.6248,83.25,74.195,87.46,90.56666667,78.98666667,94.16,92.11333333,89.46333333,97.43396628,87.35333333,90.52994866,93.91,83.29208727,90.73833333,98.00710314,87.73333333,87.79,98.08027144,86.986,88.44,88.79,87.92666667,84.27,92.842,81.22333333
461,90.92,98.27255278,96.99444444,88.51162791,78.28,85.495,85.64583333,61.7,85.96244932,77.62636603,77.975,72.38,67.94071055,76.525,97.15,69.50697561,59.48921332,54.33946137,71.355,69.02844281,81.242,80.87521112,32.96670175,72.781,48.63,43.928,72.52575,94.476,71.03772727,89.53,95.6484,84.1104,74.944,83.36183862,49.63,67.1756,74.94054725,79.16,55.61,61.4956,49.52,87.52789839,58.178,69.55961781,78.115,83.215,62.66930568,84.672,74.84066667,77.95059675,81.01588847,74.9932,80.02833333,46.03,90.89102661,56.74333333,81.99510321,79.48521111,83.13666667,73.9525,87.34,90.55333333,78.73,94,91.92666667,89.43333333,97.46497842,87.10333333,90.24092976,94,83.30422693,90.725,97.99223619,87.58,87.69333333,97.89544176,86.936,88.46,88.84333333,87.56,83.93666667,92.8088,81.04333333
460,90.80,98.16592024,96.95777778,88.27906977,77.94,85.71,85.890625,61.48,85.86505488,77.57427818,77.785,72.5,67.94071055,76.29,96.93,69.41107383,59.24293496,54.17759324,71.47,68.86116829,81.32,80.77632518,32.63636542,72.693,48.36,43.602,72.436,94.51,70.9,89.21,95.5296,84.0854,74.799,83.16024056,49.365,67.0272,74.80786975,79.39,55.295,61.1728,49.265,87.60129913,58.02,69.27045854,77.82,83.48,62.59607626,84.47,74.41,77.62095656,81.22566203,74.9,79.87833333,45.79333333,90.71635281,56.43666667,81.82816858,79.3891,82.995,73.7875,86.91333333,90.56,78.50333333,94.02,91.88,89.41333333,97.53054697,86.86666667,90.22660734,93.54,83.23979333,90.59066667,98.04372661,87.30333333,87.49333333,97.77311487,86.646,88.45666667,88.47666667,87.16666667,83.62,93.02,80.99
459,90.68,98.18724675,97.03333333,88.09302326,77.8,85.735,86.15625,61.28,85.44912036,77.49766722,77.59,72.87,68.00680074,76.29,97.14,69.29542348,58.96652127,53.99256024,71.145,68.83453222,81.45,80.62350146,32.34668587,72.514,48.18,43.294,72.25525,94.412,70.83136364,89.3,95.4996,84.04,74.602,83.14654314,49.155,67.0232,74.58579295,79.41,54.927,60.8744,48.992,87.71158843,57.778,69.06226387,77.83,83.025,62.33761949,84.148,73.972,77.29949704,81.10212871,74.8724,79.99333333,45.49,90.67830151,56.27333333,81.69230893,79.18223333,82.99583333,73.6575,86.52,90.23,78.18333333,93.74,91.88666667,89.25333333,97.44194083,86.71,90.35440732,93.04,83.26033738,90.51766667,98.28522394,86.94333333,87.63666667,97.72757712,87.02,88.27666667,88.07666667,87.18666667,83.44666667,93.3168,80.58333333
458,90.58,98.35785882,96.94444444,88.90697674,77.75,85.56,85.65104167,61.005,84.93146331,77.37581205,77.47,72.73,67.85539413,76.42,97.23,69.07539719,58.59242756,53.70400028,70.59,68.81428881,81.478,80.39233953,32.05395706,72.28025,48.09,42.988,72.214,94.364,70.78909091,89.67,95.4832,83.9418,74.627,83.11212396,48.765,67.0056,74.37537092,79.36,54.602,60.6356,48.738,87.77068543,57.462,68.88456235,77.925,82.775,62.23854439,83.916,73.81866667,77.15831967,80.74493096,74.6024,80.14666667,45.15333333,90.67965797,55.96333333,81.70914154,78.82236667,83.01166667,73.81,86.63666667,90.22666667,77.91666667,93.44,91.81666667,89.13333333,97.25409582,86.84,90.36799524,93.04,83.17956192,90.47866667,98.5745856,86.92,87.85333333,97.85883298,87.32,88.12333333,87.92,87.41,83.34333333,93.4988,80.35333333
457,90.50,98.33653231,96.88111111,88.86046512,77.66,85.175,84.890625,60.67,84.56587171,77.19920762,77.545,72.65,67.56339567,76.495,96.84,68.89519498,58.2089815,53.3788341,70.615,68.69069744,81.516,80.10210289,31.75512974,72.09,47.84,42.652,72.06875,94.388,70.67863636,89.75,95.4764,83.82,74.677,83.04293438,48.23,66.998,74.2194075,79.23,54.35,60.4412,48.523,87.87231721,57.162,68.78361948,77.515,83.325,62.19762207,83.786,73.69466667,77.15565374,80.36675585,74.1296,80.02666667,45.00333333,90.63443607,55.61333333,81.65736275,78.61918889,82.97916667,74.15,86.60666667,90.42,77.82,93.74,91.58666667,89.48,97.06270656,86.97,90.32502801,92.96,82.7920265,90.229,98.65689775,86.79,87.82333333,98.15795348,86.854,87.96333333,87.74,87.35,83.22,93.4712,80.35333333
